		Document: 7004			with 24554 symbols, 3127 words and 5493 tokens processed in 10.377300500869751 sec
		Document: 7003			with 21627 symbols, 2783 words and 5357 tokens processed in 10.15102505683899 sec
		Document: 7002			with 30671 symbols, 3849 words and 6815 tokens processed in 11.44564151763916 sec
		Document: 7001			with 26203 symbols, 3315 words and 5257 tokens processed in 10.063667297363281 sec
		Document: 7000			with 12873 symbols, 1681 words and 3166 tokens processed in 7.50080943107605 sec
		Document: 6999			with 17258 symbols, 2132 words and 3863 tokens processed in 7.617829322814941 sec
		Document: 6998			with 31429 symbols, 4125 words and 7128 tokens processed in 13.173166990280151 sec
		Document: 6997			with 18246 symbols, 2350 words and 3992 tokens processed in 7.490455150604248 sec
		Document: 6996			with 28822 symbols, 3630 words and 6134 tokens processed in 10.222373723983765 sec
		Document: 6995			with 29669 symbols, 3664 words and 5941 tokens processed in 9.594600915908813 sec
		Document: 6994			with 22990 symbols, 2976 words and 5385 tokens processed in 9.952880382537842 sec
		Document: 6993			with 18853 symbols, 2465 words and 4351 tokens processed in 8.88820743560791 sec
		Document: 6992			with 16497 symbols, 2220 words and 4047 tokens processed in 5.235130310058594 sec
		Document: 6991			with 29717 symbols, 3839 words and 6864 tokens processed in 10.917327642440796 sec
		Document: 6990			with 25350 symbols, 3149 words and 5556 tokens processed in 10.223900556564331 sec
		Document: 6989			with 21338 symbols, 2963 words and 5507 tokens processed in 10.424670696258545 sec
		Document: 6988			with 14915 symbols, 1943 words and 3403 tokens processed in 6.498813152313232 sec
		Document: 6987			with 27447 symbols, 3510 words and 5808 tokens processed in 10.66146469116211 sec
		Document: 6986			with 26970 symbols, 3436 words and 6186 tokens processed in 11.236595630645752 sec
		Document: 6985			with 8179 symbols, 1048 words and 1839 tokens processed in 3.356652021408081 sec
		Document: 6984			with 47666 symbols, 6245 words and 11437 tokens processed in 23.59074592590332 sec
		Document: 6983			with 33006 symbols, 4186 words and 7206 tokens processed in 12.616872072219849 sec
		Document: 6982			with 18566 symbols, 2389 words and 3816 tokens processed in 7.267085313796997 sec
		Document: 6981			with 15460 symbols, 2085 words and 3437 tokens processed in 7.184769868850708 sec
		Document: 6980			with 12593 symbols, 1609 words and 2777 tokens processed in 6.128051519393921 sec
		Document: 6979			with 27684 symbols, 3766 words and 6355 tokens processed in 11.67560887336731 sec
		Document: 6978			with 15153 symbols, 2208 words and 3949 tokens processed in 7.139802694320679 sec
		Document: 6977			with 30357 symbols, 3815 words and 6182 tokens processed in 12.394487380981445 sec
		Document: 6976			with 27852 symbols, 3933 words and 7010 tokens processed in 10.91598653793335 sec
		Document: 6975			with 30638 symbols, 4100 words and 7285 tokens processed in 14.549863338470459 sec
		Document: 6974			with 14157 symbols, 1820 words and 3210 tokens processed in 6.955518007278442 sec
		Document: 6973			with 38598 symbols, 4993 words and 8407 tokens processed in 15.350839138031006 sec
		Document: 6972			with 24023 symbols, 3056 words and 5517 tokens processed in 10.309067726135254 sec
		Document: 6971			with 22468 symbols, 3043 words and 5816 tokens processed in 11.082097291946411 sec
		Document: 6970			with 15908 symbols, 1936 words and 3268 tokens processed in 6.585384845733643 sec
		Document: 6969			with 36514 symbols, 4675 words and 7239 tokens processed in 12.887156248092651 sec
		Document: 6968			with 31060 symbols, 4157 words and 7994 tokens processed in 12.514238119125366 sec
		Document: 6967			with 20772 symbols, 2808 words and 5766 tokens processed in 9.938459396362305 sec
		Document: 6966			with 27075 symbols, 3611 words and 6866 tokens processed in 13.41511058807373 sec
		Document: 6965			with 19355 symbols, 2488 words and 4351 tokens processed in 6.596990346908569 sec
		Document: 6964			with 38827 symbols, 5124 words and 10445 tokens processed in 19.78542184829712 sec
		Document: 6963			with 20532 symbols, 2565 words and 4241 tokens processed in 9.132179498672485 sec
		Document: 6962			with 23674 symbols, 2946 words and 4777 tokens processed in 7.76482081413269 sec
		Document: 6961			with 26118 symbols, 2921 words and 4526 tokens processed in 8.3355131149292 sec
		Document: 6960			with 30002 symbols, 3724 words and 5689 tokens processed in 9.145728349685669 sec
		Document: 6959			with 26710 symbols, 3117 words and 5052 tokens processed in 9.198335886001587 sec
		Document: 6958			with 24673 symbols, 2755 words and 4521 tokens processed in 7.586949825286865 sec
		Document: 6957			with 21862 symbols, 2748 words and 4203 tokens processed in 8.899667024612427 sec
		Document: 6956			with 18650 symbols, 2266 words and 3788 tokens processed in 6.60436487197876 sec
		Document: 6955			with 22780 symbols, 2467 words and 4324 tokens processed in 7.674736738204956 sec
		Document: 6954			with 27348 symbols, 3253 words and 5755 tokens processed in 10.268176317214966 sec
		Document: 6953			with 16646 symbols, 1847 words and 2953 tokens processed in 5.143708944320679 sec
		Document: 6952			with 17205 symbols, 2263 words and 3448 tokens processed in 6.2116310596466064 sec
		Document: 6951			with 15189 symbols, 1762 words and 2546 tokens processed in 5.48689866065979 sec
		Document: 6950			with 15043 symbols, 1885 words and 2820 tokens processed in 5.35758900642395 sec
		Document: 6949			with 17358 symbols, 2255 words and 3682 tokens processed in 5.646933317184448 sec
		Document: 6948			with 21033 symbols, 2814 words and 4575 tokens processed in 9.968062400817871 sec
		Document: 6947			with 24128 symbols, 2987 words and 4834 tokens processed in 9.635475158691406 sec
		Document: 6946			with 19233 symbols, 2320 words and 3630 tokens processed in 6.55970311164856 sec
		Document: 6945			with 17260 symbols, 2136 words and 3219 tokens processed in 5.426783800125122 sec
		Document: 6944			with 16212 symbols, 1909 words and 2994 tokens processed in 4.535699844360352 sec
		Document: 6943			with 18634 symbols, 2239 words and 3475 tokens processed in 5.818680286407471 sec
		Document: 6942			with 22686 symbols, 2516 words and 3992 tokens processed in 6.058298587799072 sec
		Document: 6941			with 31897 symbols, 3898 words and 6094 tokens processed in 9.38078498840332 sec
		Document: 6940			with 18713 symbols, 2324 words and 3698 tokens processed in 5.472374200820923 sec
		Document: 6939			with 30460 symbols, 3669 words and 5663 tokens processed in 11.853047847747803 sec
		Document: 6938			with 10497 symbols, 1229 words and 1868 tokens processed in 3.7390267848968506 sec
		Document: 6937			with 31677 symbols, 3916 words and 6239 tokens processed in 12.282597303390503 sec
		Document: 6936			with 25378 symbols, 3190 words and 4778 tokens processed in 8.31565809249878 sec
		Document: 6935			with 16943 symbols, 2131 words and 3441 tokens processed in 5.69317102432251 sec
		Document: 6934			with 29233 symbols, 3448 words and 5281 tokens processed in 10.712162733078003 sec
		Document: 6933			with 20387 symbols, 2702 words and 4172 tokens processed in 8.788424253463745 sec
		Document: 6932			with 18713 symbols, 2404 words and 4255 tokens processed in 8.714827060699463 sec
		Document: 6931			with 20022 symbols, 2387 words and 3716 tokens processed in 6.1990368366241455 sec
		Document: 6930			with 28874 symbols, 3566 words and 6283 tokens processed in 11.606470108032227 sec
		Document: 6929			with 32171 symbols, 3676 words and 5785 tokens processed in 10.669595956802368 sec
		Document: 6928			with 27501 symbols, 3268 words and 5032 tokens processed in 8.002027034759521 sec
		Document: 6927			with 18416 symbols, 2314 words and 3652 tokens processed in 7.094485521316528 sec
		Document: 6926			with 15988 symbols, 1886 words and 2957 tokens processed in 5.465933084487915 sec
		Document: 6925			with 18438 symbols, 2229 words and 3550 tokens processed in 6.3365795612335205 sec
		Document: 6924			with 25349 symbols, 2841 words and 4565 tokens processed in 8.676546573638916 sec
		Document: 6923			with 18721 symbols, 2532 words and 4064 tokens processed in 8.79875135421753 sec
		Document: 6922			with 26413 symbols, 3339 words and 5781 tokens processed in 11.29910659790039 sec
		Document: 6921			with 20750 symbols, 2437 words and 3855 tokens processed in 7.424240589141846 sec
		Document: 6920			with 15862 symbols, 1902 words and 2785 tokens processed in 5.0377867221832275 sec
		Document: 6919			with 23338 symbols, 2798 words and 4179 tokens processed in 7.860988616943359 sec
		Document: 6918			with 18483 symbols, 2354 words and 3833 tokens processed in 7.0395753383636475 sec
		Document: 6917			with 19302 symbols, 2252 words and 3446 tokens processed in 5.919648170471191 sec
		Document: 6916			with 28806 symbols, 3512 words and 5173 tokens processed in 9.07437014579773 sec
		Document: 6915			with 20348 symbols, 2421 words and 4256 tokens processed in 8.51600432395935 sec
		Document: 6914			with 30809 symbols, 3364 words and 5416 tokens processed in 8.556331634521484 sec
		Document: 6913			with 12720 symbols, 1565 words and 2422 tokens processed in 3.6366970539093018 sec
		Document: 6912			with 11349 symbols, 1390 words and 2315 tokens processed in 4.659207582473755 sec
		Document: 6911			with 42874 symbols, 5185 words and 7979 tokens processed in 11.982421636581421 sec
		Document: 6910			with 17965 symbols, 2343 words and 4056 tokens processed in 6.877908706665039 sec
		Document: 6909			with 20578 symbols, 2513 words and 4411 tokens processed in 8.955904722213745 sec
		Document: 6908			with 20842 symbols, 2782 words and 4636 tokens processed in 7.919267177581787 sec
		Document: 6907			with 27518 symbols, 3691 words and 6617 tokens processed in 11.175649642944336 sec
		Document: 6906			with 14186 symbols, 1806 words and 2856 tokens processed in 5.70808744430542 sec
		Document: 6905			with 12992 symbols, 1548 words and 2665 tokens processed in 5.29234766960144 sec
		Document: 6904			with 28865 symbols, 3664 words and 6388 tokens processed in 11.916354179382324 sec
		Document: 6903			with 29291 symbols, 3573 words and 5491 tokens processed in 9.495657682418823 sec
		Document: 6902			with 13225 symbols, 1690 words and 2864 tokens processed in 5.560455560684204 sec
		Document: 6901			with 11827 symbols, 1441 words and 2960 tokens processed in 4.913045644760132 sec
		Document: 6900			with 9579 symbols, 1108 words and 2271 tokens processed in 4.664145469665527 sec
		Document: 6899			with 9239 symbols, 1153 words and 2571 tokens processed in 6.001706123352051 sec
		Document: 6898			with 5038 symbols, 626 words and 1159 tokens processed in 3.030778646469116 sec
		Document: 6897			with 7852 symbols, 962 words and 1827 tokens processed in 3.2958152294158936 sec
		Document: 6896			with 5857 symbols, 713 words and 1376 tokens processed in 3.220986843109131 sec
		Document: 6895			with 10778 symbols, 1313 words and 2611 tokens processed in 5.279925584793091 sec
		Document: 6894			with 13289 symbols, 1533 words and 3121 tokens processed in 5.864873170852661 sec
		Document: 6893			with 15167 symbols, 1865 words and 4149 tokens processed in 9.231882095336914 sec
		Document: 6892			with 4843 symbols, 562 words and 1194 tokens processed in 3.7117741107940674 sec
		Document: 6891			with 13831 symbols, 1736 words and 3630 tokens processed in 6.734412908554077 sec
		Document: 6890			with 13758 symbols, 1722 words and 3696 tokens processed in 6.9003589153289795 sec
		Document: 6889			with 8567 symbols, 1038 words and 2152 tokens processed in 4.930964231491089 sec
		Document: 6888			with 8021 symbols, 1022 words and 2012 tokens processed in 3.6794979572296143 sec
		Document: 6887			with 18403 symbols, 2262 words and 4613 tokens processed in 10.442997455596924 sec
		Document: 6886			with 18535 symbols, 2421 words and 4660 tokens processed in 9.439576625823975 sec
		Document: 6885			with 7026 symbols, 946 words and 2127 tokens processed in 3.964730739593506 sec
		Document: 6884			with 17127 symbols, 1919 words and 4111 tokens processed in 7.067654371261597 sec
		Document: 6883			with 17432 symbols, 1968 words and 4426 tokens processed in 9.437858819961548 sec
		Document: 6882			with 20415 symbols, 2496 words and 5483 tokens processed in 9.991550922393799 sec
		Document: 6881			with 31866 symbols, 3732 words and 8199 tokens processed in 15.127965688705444 sec
		Document: 6880			with 12011 symbols, 1294 words and 3531 tokens processed in 7.2764081954956055 sec
		Document: 6879			with 8746 symbols, 1065 words and 2102 tokens processed in 6.28967547416687 sec
		Document: 6878			with 21015 symbols, 2495 words and 4827 tokens processed in 8.314001560211182 sec
		Document: 6877			with 11213 symbols, 1322 words and 3011 tokens processed in 4.658993244171143 sec
		Document: 6876			with 11839 symbols, 1515 words and 3090 tokens processed in 7.357152462005615 sec
		Document: 6875			with 17877 symbols, 2413 words and 4802 tokens processed in 8.408758163452148 sec
		Document: 6874			with 10059 symbols, 1255 words and 2338 tokens processed in 4.427872896194458 sec
		Document: 6873			with 12551 symbols, 1653 words and 3526 tokens processed in 7.238758563995361 sec
		Document: 6872			with 33869 symbols, 3990 words and 7002 tokens processed in 12.37452507019043 sec
		Document: 6871			with 13389 symbols, 1642 words and 2806 tokens processed in 5.737637519836426 sec
		Document: 6870			with 10818 symbols, 1275 words and 2582 tokens processed in 5.18988823890686 sec
		Document: 6869			with 14055 symbols, 1776 words and 3721 tokens processed in 6.743316173553467 sec
